wordSyllables,wordLength,wordCount,weaselWordRate,triviaSectionsCount,to_be_verbRate,templateCount,tableCount,syllableCount,subsubsectionLength,subsubsectionCount,subsectionNesting,subsectionLength,subsectionCount,stopwordRate,smogIndex,shortestSubsubsectionLength,shortestSubsectionLength,shortestSentenceLength,shortestSectionLength,shortSentenceRate,sentenceLength,sentenceCount,sentenceBeginSubordinatingConjunctionRate,sentenceBeginPronounRate,sentenceBeginPrepositionRate,sentenceBeginInterrogativePronounRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginArticleRate,sectionNesting,sectionLength,sectionCount,registeredEditorRate,referenceWordRate,referenceSectionsCount,referenceSectionRate,referenceCount,reciprocity,questionRate,questionCount,pronounRate,prepositionRate,peacockWordRate,passiveSentenceRate,paragraphLength,paragraphCount,pageRank,oneSyllableWordRate,oneSyllableWordCount,nominalizationRate,miyazaki,longestSubsubsectionLength,longestSubsectionLength,longestSentenceLength,longestSectionLength,longWordRate,longSentenceRate,lix,listRate,linkRate,languageLinkCount,internalLinkCount,informationToNoiseRatio,inLinkCount,imagesPerSection,imageCount,headingCount,gunningFogIndex,forcastGradeLevel,fleschReadingEase,fleschKincaidGradeLevel,fileCount,externalLinksPerSection,externalLinkCount,editsPerEditor,editorRate,editorCount,editCount,easyWordRate,discussionEditCount,difficultWordRate,daleChall,currency,conjunctionRate,complexWordRate,colemanLiauIndex,characterCount,categoryCount,brokenLinkCount,bormuth,auxiliaryVerbRate,ari,anonymousEditorRate,agePerEdit,age,has_flaw
1.800189,5.152686,1061,0.848256,0,1.413761,30,0,1910,38.0956,0,0,399,1,30.160226,12.73729,14.6767,399,1,0,59.259259,13.098765,81,2.469136,7.407407,7.407407,0,1.234568,6.17284,0.2,187.8,5,81.395349,0.002885,1,0.5,3,0.454545,0,0,0,0,4.05278,9.876543,1.372881,59,0,44.203582,469,0.282752,43.008487,35.3587,399,39,401,28.369463,6.17284,41.468228,0.008357,0.017308,0,11,0.271442,5,0,0,6,14.890779,13.369463,41.243806,10.760743,0,2.6,13,3.3077,0.3023,13,43,48.067861,5,51.932139,12.486284,38,0,24.128181,12.259029,5467,4,0,5.67086,0,9.388534,18.604651,36.953488,1589,yes
1.484262,4.561743,1239,0.484262,0,5.488297,19,0,1839,38.0956,0,0,32.9551,0,51.331719,14.984839,14.6767,5.66071,1,0,21.212121,37.545455,33,6.060606,21.212121,6.060606,0,15.151515,3.030303,0,404.333333,3,53.333333,0,1,0,0,0.613497,3.030303,1,0,0,0.887813,69.69697,1.434783,23,0,66.343826,822,0.161421,7.273628,35.3587,60.4917,133,1213,20.096852,51.515152,57.642307,0.074794,0.012935,1,163,0.282486,100,0,0,3,20.11907,10.048426,43.157841,16.567013,0,0,0,2.3077,0.4333,13,30,74.011299,1,25.988701,9.60237,41,0,12.75222,10.269637,5652,1,0,4.646835,0,18.828538,46.666667,52.966667,1589,yes
1.733533,5.064371,668,0.149701,0,3.592814,21,0,1158,38.0956,0,0,32.9551,0,43.113772,13.151033,14.6767,5.66071,1,0,56.521739,14.521739,46,0,15.217391,34.782609,0,2.173913,6.521739,0,69.111111,9,93.75,0.016616,1,1.222222,11,0.375,0,0,0,0,0.748503,32.608696,1.916667,24,0,52.39521,350,0.149701,41.941683,35.3587,60.4917,52,147,31.886228,8.695652,46.407967,0,0.037764,3,16,0.402695,6,0,0,9,15.269773,12.140719,45.438549,10.529167,0,1.222222,11,1.7778,0.5625,18,32,60.778443,5,39.221557,10.549862,205,0,23.652695,11.963278,3383,5,0,7.426699,0,9.684058,6.25,49.625,1588,yes
1.439791,4.931937,191,0,0,1.570681,45,4,275,38.0956,0,0,26.333333,3,29.842932,10.211103,14.6767,0,1,0,66.666667,12.733333,15,0,13.333333,6.666667,0,0,13.333333,0.428571,14.142857,7,93.548387,0.027322,1,0.5,5,0.299492,0,0,0,0,0,6.666667,3,5,0,51.832461,99,0,47.85697,35.3587,49,53,49,25.13089,13.333333,37.864223,0.02139,0.770492,0,197,0.481675,59,0,0,10,10.53836,12.225131,72.104384,6.365529,0,0.428571,3,1.9375,0.5161,16,31,46.073298,4,53.926702,12.7831,81,0,13.612565,10.893089,942,3,0,5.434373,0,8.166091,6.451613,51.225806,1588,yes
1.969697,5.757576,33,0,0,0,80,4,65,38.0956,0,0,32.9551,0,27.272727,7.830459,14.6767,5.66071,1,0,88.888889,3.666667,9,0,0,0,0,0,11.111111,0,0,8,100,0,1,0,0,0.455959,0,0,0,0,0,0,9,1,0,45.454545,15,0,49.713303,35.3587,60.4917,22,0,36.363636,0,40.030303,0.319149,2.21875,1,193,0.727273,88,0,0,8,9.951515,13.181818,36.47697,9.082424,0,0.25,2,2,0.5,11,22,48.484848,1,51.515152,11.952609,104,0,21.212121,9.930303,190,2,0,7.74041,0,7.521515,0,72.090909,1586,yes
1.875,5.736111,72,0,0,2.777778,34,0,135,0.428571,7,1.4,2.4,5,13.888889,7.654747,0,0,1,0,94.444444,4,18,0,5.555556,0,0,0,0,0.833333,5,6,87.5,0.070423,1,0.277778,5,0.42029,0,0,0,0,0,5.555556,4.5,4,0,44.444444,32,0,49.478,3,8,23,27,37.5,0,41.5,0.474074,0.549296,0,69,0.652778,29,0,0,18,8.822222,13.333333,44.15,8.095,1,3,18,1.8182,0.55,22,40,47.222222,8,52.777778,12.168511,197,0,18.055556,10.485694,413,9,0,7.465228,0,7.587083,12.5,39.65,1586,yes
1.45,4.59,100,3,0,4,47,3,145,38.0956,0,0,32.9551,0,37,8.8554,14.6767,5.66071,2,0,42.857143,14.285714,7,0,14.285714,0,0,0,28.571429,0,0,3,95.833333,0,0,0,0,0.928082,0,0,0,0,4,57.142857,3.5,2,0,61,61,0,51.308291,35.3587,60.4917,34,0,21,14.285714,35.285714,0.084906,0.556701,2,292,0.46,271,0,0,3,8.914286,10.85,69.665,7.091429,1,1,3,1.5,0.6667,16,24,65,2,35,9.871571,26,0,8,9.1351,459,4,0,8.178132,0,7.331757,4.166667,66.041667,1585,yes
2,5.758621,29,0,0,0,86,4,58,38.0956,0,0,32.9551,0,31.034483,8.123475,14.6767,5.66071,1,0,87.5,3.625,8,0,0,0,0,0,12.5,0,0,7,100,0,1,0,0,0.419512,0,0,0,0,0,0,8,1,0,44.827586,13,0,49.7735,35.3587,60.4917,21,0,37.931034,0,41.556034,0.243243,2.821429,1,205,0.689655,86,0,0,7,11.105172,13.275862,33.955625,9.42375,0,0.285714,2,2,0.5,10,20,51.724138,1,48.275862,11.439059,220,0,24.137931,9.842414,167,2,0,8.27379,0,7.505603,0,79.25,1585,yes
1.826087,5.173913,23,0,0,4.347826,30,0,42,38.0956,0,0,32.9551,0,26.086957,10.348469,14.6767,5.66071,1,0,100,4.6,5,0,0,0,0,0,20,0,0.666667,3,93.75,0,0,0,0,0.261905,0,0,0,0,0,0,5,1,0,47.826087,11,0,58.893226,35.3587,60.4917,10,2,34.782609,0,39.382609,0.54902,1.26087,3,42,0.652174,11,0,0,3,17.492174,12.826087,47.679043,7.751826,0,1,3,2.6667,0.375,12,32,47.826087,2,52.173913,12.102921,139,0,39.130435,8.152609,119,2,0,7.454709,0,5.23913,6.25,49.53125,1585,yes
1.58104,4.892966,327,0.611621,0,3.669725,39,0,517,38.0956,0,0,40.25,4,39.449541,10.183314,14.6767,0,1,0,64,13.08,25,0,12,8,0,0,28,0.666667,40.5,6,78.125,0,1,0,0,0.384615,0,0,0,0,0,24,3.571429,7,0,56.574924,185,0,47.925096,35.3587,161,41,175,27.217125,8,40.297125,0.479351,0.166667,0,39,0.406728,15,0,0,10,10.491939,11.513761,59.802837,8.167469,0,0.166667,1,4.5714,0.2188,28,128,54.12844,1,45.87156,11.528387,101,0,13.149847,10.725994,1600,3,0,6.665616,0,8.155872,21.875,12.382813,1585,yes
1.595041,4.727273,121,1.652893,0,3.305785,21,0,193,38.0956,0,0,32.9551,0,40.495868,11.783101,14.6767,5.66071,2,0,57.142857,17.285714,7,0,0,0,0,0,42.857143,0,0,3,70.967742,0,0,0,0,0.068966,0,0,0,0,0,28.571429,3.5,2,0,49.586777,60,0,42.980662,35.3587,60.4917,43,0,28.099174,28.571429,45.384888,0.07874,0.076923,0,87,0.46281,6,0,0,3,12.864699,12.561983,54.349504,9.972916,0,0.666667,2,2.2143,0.4516,14,31,56.198347,4,43.801653,11.410152,67,0,14.876033,10.308099,572,1,0,6.104275,0,9.478312,29.032258,51.096774,1584,yes
1.70679,5.125,648,1.080247,0,4.012346,14,0,1106,38.0956,0,0,65.125,8,40.277778,10.945711,14.6767,0,1,0,76.119403,9.671642,67,0,13.432836,4.477612,0,0,13.432836,1.6,119.6,5,81.081081,0.00155,1,0.076923,1,1.5,0,0,0,0,0.308642,14.925373,5.153846,13,0,46.759259,303,0,50.095134,35.3587,221,33,312,29.938272,1.492537,39.609913,0.047267,0.009302,1,2,0.410494,3,0,0,13,12.57236,12.986111,52.623839,8.322064,0,0,0,2.6429,0.3784,14,37,54.012346,3,45.987654,11.377664,174,0,21.759259,11.284398,3321,3,0,7.369779,0,7.544571,18.918919,42.783784,1583,yes
1.786408,5.485437,103,0.970874,0,0.970874,70,2,184,38.0956,0,0,0,2,29.126214,10.582875,14.6767,0,1,0,75,8.583333,12,0,0,0,0,0,16.666667,0.333333,4.833333,6,75,0.020833,1,0.25,2,0.160377,0,0,0,0,0,0,2.4,5,0,29.126214,30,0,45.407003,35.3587,0,34,19,29.126214,8.333333,37.709547,0.34375,2.65625,2,212,0.378641,34,0,0,8,12.365372,15.631068,46.99282,8.837112,0,0.666667,4,9.6471,0.1037,17,164,44.660194,8,55.339806,12.800389,67,0,22.330097,13.014078,565,4,0,6.075985,0,8.698074,25,9.652439,1583,yes
1.510204,4.55102,49,0,0,2.040816,18,0,74,38.0956,0,0,32.9551,0,32.653061,8.477226,14.6767,5.66071,1,0,71.428571,7,7,0,0,0,0,0,28.571429,0,0,5,100,0,0,0,0,0.59375,0,0,0,0,0,14.285714,7,1,0,57.142857,28,2.040816,66.000224,35.3587,60.4917,21,0,22.44898,0,29.44898,0.770732,0.978723,0,32,0.612245,19,0,0,5,8.514286,11.428571,71.966735,4.960408,0,0.2,1,1.4444,0.6923,18,26,67.346939,7,32.653061,9.139618,253,0,14.285714,6.719796,223,5,0,10.123002,0,3.505306,0,98.807692,2569,yes
1.925373,5.552239,67,1.492537,0,2.985075,73,2,129,38.0956,0,0,0,2,31.343284,9.519202,14.6767,0,1,0,83.333333,5.583333,12,0,8.333333,0,0,0,8.333333,0.285714,4,7,87.640449,0.030769,1,0.222222,2,0.859813,0,0,0,0,0,16.666667,4,3,0,41.791045,28,0,49.899662,35.3587,0,18,19,29.850746,0,35.43408,0.811594,2.138462,1,107,0.432836,92,0,0,9,12.382587,13.731343,38.28135,9.306903,0,0.428571,3,5.5625,0.1798,16,89,47.761194,6,52.238806,12.161941,171,0,25.373134,11.529552,372,5,0,7.219416,0,7.512711,12.359551,17.775281,1582,yes
1.562748,4.791281,757,0.924703,0,2.509908,31,0,1183,38.0956,0,0,32.9551,0,43.593131,11.87412,14.6767,5.66071,1,0,50,18.925,40,7.5,10,12.5,0,15,12.5,0,93.857143,7,91.304348,0.002714,2,0.285714,2,0.034483,0,0,0,0,0.528402,27.5,3.333333,12,0,58.652576,444,0.396301,38.63694,35.3587,60.4917,58,519,23.645971,22.5,42.570971,0.030504,0.056988,0,29,0.388375,1,0.142857,1,7,13.118217,11.202114,55.417671,10.231173,0,0.857143,6,2.875,0.3478,16,46,62.351387,0,37.648613,10.519896,168,0,13.870542,10.835443,3627,6,0,6.746412,0,10.599435,8.695652,34.391304,1582,yes
1.703297,5.164835,91,0,0,2.197802,82,1,155,38.0956,0,0,32.9551,0,30.769231,8.477226,14.6767,5.66071,1,0,92.857143,6.5,14,0,7.142857,0,0,0,7.142857,0,2.75,8,75,0,1,0,0,0.440559,0,0,0,0,0,14.285714,2.8,5,0,52.747253,48,0,55.423418,35.3587,60.4917,29,22,26.373626,0,32.873626,0,0.551724,4,143,0.483516,63,0,0,8,8.753846,12.087912,56.138599,7.043901,0,0.125,1,2,0.5,18,36,57.142857,3,42.857143,10.726043,65,0,15.384615,10.005495,470,2,0,8.555802,0,6.146374,25,43.944444,1582,yes
2.314815,6.87037,54,0,0,5.555556,13,0,125,38.0956,0,0,32.9551,0,29.62963,12.486833,14.6767,5.66071,1,0,87.5,6.75,8,0,0,0,0,0,0,0,0,4,72.727273,0.074074,1,1,4,0.25,0,0,0,0,0,25,8,1,0,33.333333,18,0,22.894,35.3587,60.4917,28,0,48.148148,0,54.898148,0.701657,0.166667,0,8,0.555556,2,0,0,4,20.477778,15,4.150417,14.357315,0,1,4,1.8333,0.5455,6,11,35.185185,1,64.814815,14.205559,258,0,44.444444,20.222037,371,1,0,4.884884,0,14.304444,27.272727,143.727273,1581,yes
1.769231,6.076923,13,0,0,0,42,0,23,38.0956,0,0,0,4,0,4.936492,14.6767,0,1,0,100,1.625,8,0,0,0,0,0,0,1,1.25,4,76.470588,0.615385,1,1,8,0.173913,0,0,0,0,0,0,7.41618,0,0,46.153846,6,0,47.623962,35.3587,0,3,2,23.076923,0,24.701923,0.872549,1.384615,1,23,0.692308,4,0,0,8,3.726923,13.076923,55.508702,5.920673,0,0.75,3,1.7,0.5882,10,17,38.461538,2,61.538462,13.434023,205,0,7.692308,1.531538,79,0,0,6.544027,0,8.004808,23.529412,93,1581,yes
1.714286,6.071429,14,0,0,0,22,0,24,38.0956,0,0,0,5,0,4.825742,14.6767,0,1,0,100,1.555556,9,0,0,0,0,0,0,1.25,1.25,4,100,0.428571,1,0.666667,6,0.157895,0,0,0,0,0,0,7.41618,0,0,57.142857,8,0,47.86027,35.3587,0,2,1,21.428571,0,22.984127,0.825,0.928571,0,19,0.642857,3,0,0,9,3.479365,11.428571,60.22754,5.245238,0,0.5,2,1.1429,0.875,7,8,35.714286,2,64.285714,13.86437,316,0,7.142857,0.675,85,0,0,6.114319,0,7.944206,0,197.625,1581,yes
1.857143,6.428571,7,0,0,0,37,0,13,38.0956,0,0,0,1,0,5.44949,14.6767,0,1,0,100,1.4,5,0,0,0,0,0,0,0.25,0.5,4,100,0.428571,1,0.6,3,0.357143,0,0,0,0,0,0,7.41618,0,0,42.857143,3,0,41.446886,35.3587,0,3,2,28.571429,0,29.971429,0.840909,1,0,14,0.857143,5,0,0,5,6.274286,13.571429,48.299714,6.870286,0,0.5,2,1.2,0.8333,5,6,28.571429,3,71.428571,14.984511,213,0,14.285714,0.635714,45,0,0,4.978193,0,9.548571,0,263.333333,1580,yes
1.627273,4.881818,330,0.909091,0,3.636364,13,0,537,38.0956,0,0,32.9551,0,44.242424,13.488088,14.6767,5.66071,4,0,55.555556,18.333333,18,0,61.111111,0,0,5.555556,0,0,37,3,90.322581,0.015244,1,1.666667,5,0.9,0,0,0,0,0.30303,16.666667,0.75,24,0,52.424242,173,0.606061,38.069206,35.3587,60.4917,77,111,29.393939,5.555556,47.727273,4.16335,0.036585,0,10,0.418182,9,0,0,3,15.333333,12.136364,50.559394,10.761818,0,1.333333,4,2.2143,0.4516,14,31,57.272727,3,42.727273,11.29247,307,0,20,11.317545,1611,2,0,6.047793,0,10.73003,9.677419,50.967742,1580,yes
1.501014,4.626775,493,0.40568,0,4.259635,13,0,740,38.0956,0,0,32.9551,0,45.638945,10.81025,14.6767,5.66071,1,0,36.666667,16.433333,30,0,6.666667,10,0,0,33.333333,0,48.75,8,79.411765,0,0,0,0,0,0,0,0,0,0.40568,53.333333,2.307692,13,0,53.346856,263,0,46.50238,35.3587,60.4917,34,159,23.529412,6.666667,39.962745,0.10219,0.036585,0,10,0.263692,0,0,0,8,11.522623,11.997972,63.169365,8.530968,2,1,8,2.6154,0.3824,13,34,70.385396,0,29.614604,9.127739,-1,0,12.373225,9.626146,2281,1,0,8.587886,0,8.578776,20.588235,46.441176,1579,yes
1.857143,5.464286,56,1.785714,0,1.785714,51,1,104,38.0956,0,0,0,2,30.357143,9.708204,14.6767,0,1,0,75,7,8,0,0,0,0,0,25,0.5,5.5,4,71.153846,0,0,0,0,0.946429,0,0,0,0,0,0,4,2,0,46.428571,26,0,48.838143,35.3587,0,22,19,28.571429,0,35.571429,4.16335,0.814815,1,112,0.446429,106,0,0,6,11.371429,13.035714,42.615714,9.054286,0,0,0,6.5,0.1538,8,52,46.428571,6,53.571429,12.442629,228,0,21.428571,12.098929,306,4,0,6.702845,0,7.806786,28.846154,30.307692,1576,yes
1.689655,4.862069,29,0,0,6.896552,33,0,49,38.0956,0,0,32.9551,0,24.137931,8.477226,14.6767,5.66071,1,0,100,5.8,5,0,20,0,0,0,0,0,0,3,76.923077,0,1,0,0,0.416667,0,0,0,0,0,20,5,1,0,55.172414,16,0,62.4542,35.3587,60.4917,15,0,27.586207,0,33.386207,0.671053,0.482759,0,12,0.724138,5,0,0,3,9.216552,11.724138,58.003172,6.609931,0,1.333333,4,2.1667,0.4615,18,39,55.172414,1,44.827586,11.002456,1,0,17.241379,7.665172,141,2,0,8.398001,0,4.370345,23.076923,40.410256,1576,yes
1.573196,4.916495,970,0.309278,0,5.257732,79,1,1526,38.0956,0,0,24.2,5,44.226804,11.933718,14.6767,0,1,0,45.283019,18.301887,53,5.660377,18.867925,9.433962,0,0,20.754717,0.625,108.625,8,80.451128,0.013713,3,1,13,0.630137,0,0,0,0,0.206186,56.603774,4.818182,11,0,56.907216,552,0.618557,37.477814,35.3587,74,53,288,28.350515,22.641509,46.652402,0.009404,0.048523,0,73,0.318557,46,0,0,13,13.135188,11.463918,55.166214,10.111447,0,0.375,3,4.2903,0.2331,31,133,63.195876,6,36.804124,10.355645,139,0,14.536082,11.518979,4769,3,0,7.012302,0,10.877634,19.548872,19.300752,2567,yes
1.885246,5.557377,61,1.639344,0,1.639344,45,1,115,38.0956,0,0,0,1,32.786885,9.98212,14.6767,0,1,0,75,7.625,8,0,12.5,0,0,0,12.5,0.2,4,5,92.105263,0,0,0,0,0.93,0,0,0,0,0,0,4,2,0,42.622951,26,0,45.89127,35.3587,0,20,17,29.508197,0,37.133197,0.092308,0.644068,1,100,0.442623,93,0,0,6,11.57459,13.606557,39.603822,9.629652,0,0.6,3,4.75,0.2105,8,38,52.459016,3,47.540984,11.521421,152,0,21.311475,12.998525,339,3,0,7.541732,0,8.557746,7.894737,41.421053,1574,yes
1.772727,5.318182,66,1.515152,0,1.515152,59,2,117,38.0956,0,0,0,2,28.787879,9,14.6767,0,1,0,80,6.6,10,0,0,0,0,0,20,0.333333,4.666667,6,83.333333,0,0,0,0,1.055172,0,0,0,0,0,0,3.333333,3,0.000001,40.909091,27,0,52.350127,35.3587,0,22,19,24.242424,0,30.842424,0.830769,1.68254,9,145,0.439394,153,0,0,8,9.912727,13.863636,50.163273,7.902182,0,0.666667,4,5,0.2,18,90,51.515152,7,48.484848,11.619618,37,0,18.181818,10.978636,351,4,0,7.617574,0,6.918636,16.666667,17.488889,1574,yes
1.801802,5.747748,111,0.900901,0,0.900901,41,0,200,38.0956,0,0,28.333333,3,29.72973,9.78233,14.6767,0,1,0,86.666667,7.4,15,0,6.666667,0,0,0,0,0.75,22.25,4,100,0.045455,1,0.714286,5,0.276596,0,0,0,0,0.900901,0,3.75,4,0,31.531532,35,0,42.744924,35.3587,85,35,89,42.342342,6.666667,49.742342,0.133858,0.136364,0,47,0.585586,13,0,0,7,11.248288,15.27027,46.891568,8.557261,0,0.5,2,1.7143,0.5833,7,12,52.252252,2,47.747748,11.542909,212,0,20.720721,14.00018,638,4,0,7.549609,0,9.341892,0,131.166667,1574,yes
1.629065,5.10874,984,0.304878,0,6.097561,74,0,1603,38.0956,0,0,21,7,42.682927,12.119095,14.6767,0,1,0,42.105263,17.263158,57,1.754386,8.77193,7.017544,0,0,45.614035,0.875,112.375,8,93.684211,0.014538,3,0.933333,14,0.605634,0,0,0,0,0.203252,63.157895,4.071429,14,0,58.231707,573,0.304878,35.85535,35.3587,47,45,245,28.861789,14.035088,46.124947,0.009259,0.048806,0,71,0.306911,43,0,0,15,13.328027,11.265244,51.493992,10.365599,0,0.25,2,5.5882,0.1789,17,95,65.142276,9,34.857724,9.996787,55,0,16.056911,12.552673,5027,3,0,7.54335,0,11.263744,6.315789,27.010526,2566,yes
1.586538,4.974359,312,1.923077,0,1.923077,20,0,495,5.75,4,0.5,22,8,35.25641,10.180703,0,0,1,0,75,9.75,32,3.125,0,0,0,0,21.875,0.571429,14.785714,14,68.468468,0.003268,1,0.038462,1,0.022472,0,0,0,0,0.641026,12.5,1.52381,21,0,44.871795,140,0,52.775846,23,60,41,137,26.282051,6.25,36.032051,0.876513,0.973856,0,267,0.314103,6,0,0,26,10.951282,13.269231,62.717596,6.933654,1,0.285714,4,2.775,0.3604,40,111,52.564103,5,47.435897,11.610228,31,0,17.628205,10.422051,1552,3,0,7.123961,0,6.874231,31.531532,14.171171,1573,yes
1.637011,5.298932,562,0.177936,0,4.270463,43,0,920,38.0956,0,0,173.5,2,40.569395,12.921567,14.6767,0,1,0,43.75,17.5625,32,0,28.125,3.125,0,0,46.875,0.5,126.5,4,59.42029,0.005367,1,0.5,3,0.134328,0,0,0,0,0.355872,62.5,3.555556,9,0,43.41637,244,0.355872,31.707713,35.3587,347,51,383,31.672598,9.375,49.235098,4.16335,0.076923,0,67,0.382562,9,0.25,1,6,14.49831,13.487544,50.517959,10.576101,0,0.5,2,3.8333,0.2609,18,69,59.074733,4,40.925267,10.9697,24,0,18.683274,13.702527,2978,7,0,6.489789,0,12.309222,40.57971,22.797101,1573,yes
1.965517,5.603448,58,1.724138,0,1.724138,25,1,114,38.0956,0,0,0,1,31.034483,10.745967,14.6767,0,1,0,75,7.25,8,0,0,0,0,0,25,0.2,4,5,94.736842,0,0,0,0,1.169231,0,0,0,0,0,0,4,2,0,37.931034,22,0,45.744,35.3587,0,24,17,29.310345,0,36.560345,0.125,0.446429,1,65,0.448276,76,0.8,4,6,13.934483,14.310345,33.193491,10.430603,0,0.6,3,2.7143,0.3684,7,19,50,3,50,11.8911,529,0,27.586207,13.066379,325,4,0,7.222385,0,8.587241,5.263158,82.736842,1572,yes
1.522727,5.354545,220,0,0,3.181818,41,5,335,38.0956,0,0,5.166667,6,27.272727,9.800735,14.6767,0,1,0,75,9.166667,24,0,0,0,0,0,16.666667,0.75,20.125,8,91.764706,0,0,0,0,0.084615,0,0,0,0,0,8.333333,1.5,16,0,39.090909,86,0,46.749048,35.3587,21,22,88,29.090909,0,38.257576,0.347395,0.563981,1,130,0.363636,11,0.125,1,14,10.393939,14.136364,68.708106,5.953182,0,3.625,29,4.0476,0.2471,21,85,43.636364,3,56.363636,12.990985,89,0,16.818182,12.465545,1178,3,0,5.789801,0,8.373242,8.235294,18.482353,1571,yes
1.574713,5.390805,87,0,0,2.298851,52,0,137,38.0956,0,0,32.9551,0,33.333333,9.831301,14.6767,5.66071,1,0,66.666667,9.666667,9,0,0,11.111111,0,0,22.222222,0,9.8,5,95,0.011494,1,0.2,1,0.192771,0,0,0,0,0,11.111111,4.5,2,0,42.528736,37,0,45.109667,35.3587,60.4917,28,49,33.333333,0,43,4.16335,0.494253,0,166,0.54023,32,0,0,5,10.303448,13.62069,63.802644,6.761609,0,0.2,1,2.6087,0.3833,23,60,55.172414,3,44.827586,11.194243,9,0,16.091954,12.848391,469,2,0,7.548999,0,8.794023,5,26.183333,1571,yes
1.521368,4.931624,117,0,0,5.128205,34,1,178,38.0956,0,0,32.9551,0,40.17094,10.385489,14.6767,5.66071,1,0,63.636364,10.636364,11,9.090909,0,9.090909,0,0,18.181818,0,13.833333,6,75,0,1,0,0,0.114286,0,0,0,0,0,36.363636,5.5,2,0,47.863248,56,0,51.88065,35.3587,60.4917,31,83,29.059829,9.090909,39.696193,0.034188,0.079646,0,35,0.452991,4,0.333333,2,6,11.092152,12.820513,67.331399,6.510319,0,0,0,1.7143,0.5833,7,12,62.393162,2,37.606838,10.102183,92,0,17.094017,10.426752,577,1,0,8.526743,0,7.116131,25,130.916667,1571,yes
1.955526,5.881402,1484,0.673854,0,1.280323,21,0,2902,38.0956,0,0,32.9551,0,24.123989,19.4938,14.6767,5.66071,1,0,45.454545,33.727273,44,2.272727,25,20.454545,0,0,6.818182,0,108.75,12,37.037037,0,1,0,0,0.078652,2.272727,1,0,0,0.404313,20.454545,0.862745,51,0,37.87062,562,0.134771,-10.209754,35.3587,60.4917,239,252,40.229111,25,73.956383,0.00514,0.028044,1,89,0.446765,7,0,0,12,24.245626,14.319407,7.164352,20.638839,0,0.5,6,4.1538,0.2407,13,54,34.16442,6,65.83558,15.704811,59,0,26.886792,17.951968,8728,5,0,-1.033497,0,23.135038,62.962963,29.037037,1568,yes
1.959184,5.693878,49,2.040816,0,0,43,1,96,38.0956,0,0,0,2,26.530612,9.055301,14.6767,0,1,0,88.888889,5.444444,9,0,0,0,0,0,22.222222,0.4,4.4,5,86.842105,0,0,0,0,0.951807,0,0,0,0,0,0,4.5,2,0,36.734694,18,0,47.504098,35.3587,0,18,19,32.653061,0,38.097506,0.113208,0.978723,1,83,0.489796,79,0,0,7,11.15737,14.489796,35.56195,9.651701,0,0.6,3,4.75,0.2105,8,38,46.938776,4,53.061224,12.284912,242,0,22.44898,12.226735,279,4,0,7.110906,0,8.110385,13.157895,41.263158,1568,yes
1.553073,4.796089,358,0.837989,0,5.027933,53,0,556,38.0956,0,0,32.9551,0,40.223464,12.761871,14.6767,5.66071,1,0,29.411765,21.058824,17,0,17.647059,11.764706,0,0,17.647059,0,88.333333,3,57.142857,0,0,0,0,0.25,0,0,0,0,0.27933,58.823529,3.4,5,0,60.893855,218,0,34.458182,35.3587,60.4917,42,265,23.743017,23.529412,44.80184,0,0.088068,0,28,0.421788,7,0.333333,1,3,14.457049,10.865922,54.07035,10.949198,0,1,3,2.1538,0.4643,13,28,66.480447,0,33.519553,9.973755,95,0,15.083799,11.024385,1717,2,0,6.956876,0,11.688993,42.857143,55.928571,1566,yes
1.526786,4.883929,112,0,0,2.678571,72,2,171,38.0956,0,0,9.5,4,30.357143,7.970501,14.6767,0,1,0,88.235294,6.588235,17,0,0,0,0,0,11.764706,0.5,8.75,8,68.421053,0.009346,1,0.083333,1,0.261261,0,0,0,0,0,17.647059,4.25,4,0,59.821429,67,0,60.533155,35.3587,19,26,40,21.428571,0,28.016807,0.036036,0.785047,6,111,0.419643,29,0,0,12,7.635294,11.026786,70.98187,4.995483,0,0.25,2,2.1111,0.4737,18,38,64.285714,1,35.714286,9.602562,112,0,12.5,8.412768,547,3,0,9.7036,0,4.867421,31.578947,41.210526,1566,yes
1.589286,4.857143,56,7.142857,0,8.928571,29,0,89,38.0956,0,0,32.9551,0,37.5,9.546537,14.6767,5.66071,1,0,100,8,7,0,0,0,0,0,0,0,0,3,93.939394,0,1,0,0,0,0,0,0,0,0,28.571429,7,1,0,53.571429,30,0,58.331571,35.3587,60.4917,14,0,28.571429,0,36.571429,0.357143,0.12963,0,46,0.5,0,0,0,3,10.342857,11.964286,64.261429,6.283571,0,0,0,2.75,0.3636,12,33,62.5,2,37.5,9.95455,367,0,17.857143,9.058571,272,1,0,9.112495,0,5.447143,6.060606,47.424242,1565,yes
